,case_number,prompt,label_str,evaluation_seed,category_top1,index_top1,scores_top1,category_top2,index_top2,scores_top2,category_top3,index_top3,scores_top3,category_top4,index_top4,scores_top4,category_top5,index_top5,scores_top5,category_top6,index_top6,scores_top6,category_top7,index_top7,scores_top7,category_top8,index_top8,scores_top8,category_top9,index_top9,scores_top9,category_top10,index_top10,scores_top10
1370,1370,Image of Church,Church,6069,church,497,0.29629105,altar,406,0.18173957,vault,884,0.12045405,monastery,663,0.011048095,organ,687,0.0077047935,mosque,668,0.0036714117,Great Pyrenees,257,0.0028108805,bell cote,442,0.0027214603,vestment,887,0.0027187588,throne,857,0.0022360422
1371,1371,Image of Church,Church,4494,vault,884,0.3129989,church,497,0.28637248,altar,406,0.043076973,monastery,663,0.017036965,organ,687,0.01645499,pool table,736,0.005194247,maze,646,0.0040304386,upright,881,0.0039430102,library,624,0.0037808449,grand piano,579,0.00349355
1372,1372,Image of Church,Church,2998,church,497,0.43982103,monastery,663,0.036154255,bell cote,442,0.015722964,obelisk,682,0.006505693,vault,884,0.0027149406,analog clock,409,0.0020611333,dome,538,0.0019210554,chime,494,0.0018735493,park bench,703,0.0018069964,altar,406,0.0018025679
1373,1373,Image of Church,Church,7633,church,497,0.2785563,vault,884,0.1702225,altar,406,0.10633983,monastery,663,0.026037188,organ,687,0.00863521,library,624,0.004555807,palace,698,0.0041623837,vestment,887,0.0031474775,prison,743,0.0031407368,bell cote,442,0.0026355789
1374,1374,Image of Church,Church,9826,vault,884,0.20994282,church,497,0.20190977,altar,406,0.19579023,library,624,0.014716224,organ,687,0.010987645,monastery,663,0.009597071,triumphal arch,873,0.005002354,palace,698,0.0039541707,bookshop,454,0.003067341,dome,538,0.0025868812
1375,1375,Image of Church,Church,1405,church,497,0.3006843,bell cote,442,0.04989892,monastery,663,0.018351562,vault,884,0.016901858,dome,538,0.0031954285,altar,406,0.0024849288,tile roof,858,0.002301031,palace,698,0.0022460865,cricket,312,0.00189716,boathouse,449,0.0017759332
1376,1376,Image of Church,Church,2119,vault,884,0.3989295,church,497,0.068314075,altar,406,0.049570505,monastery,663,0.019679928,organ,687,0.008287906,library,624,0.0055011697,mosque,668,0.00413817,throne,857,0.0037740536,palace,698,0.003748523,restaurant,762,0.0030796495
1377,1377,Image of Church,Church,8613,church,497,0.5940613,bell cote,442,0.06157612,monastery,663,0.008006206,vault,884,0.0057963035,library,624,0.002053205,dome,538,0.0015697838,mosque,668,0.0014075403,airship,405,0.0013790956,altar,406,0.0013671189,beacon,437,0.0010057568
1378,1378,Image of Church,Church,5814,vault,884,0.25899976,church,497,0.17108028,altar,406,0.050516643,marimba,642,0.027680216,monastery,663,0.026750574,organ,687,0.009494593,library,624,0.0028839651,throne,857,0.0020032711,mosque,668,0.0018533785,Great Pyrenees,257,0.0018158149
1379,1379,Image of Church,Church,7107,church,497,0.26849404,vault,884,0.21768418,altar,406,0.07891023,monastery,663,0.03935455,marimba,642,0.021551235,organ,687,0.010804268,library,624,0.0040435824,throne,857,0.0025543384,bell cote,442,0.0024857395,mosque,668,0.0020270357
1380,1380,Image of Church,Church,4165,church,497,0.29296207,bell cote,442,0.15439975,monastery,663,0.035754047,vault,884,0.00448944,dome,538,0.0022770867,tile roof,858,0.001971831,palace,698,0.0017849739,tennis ball,852,0.0017519032,library,624,0.0016182103,altar,406,0.0015145605
1381,1381,Image of Church,Church,9981,church,497,0.41218093,missile,657,0.058248796,projectile,744,0.023126679,bell cote,442,0.017396621,flagpole,557,0.0083981035,dome,538,0.006866358,monastery,663,0.006784233,beacon,437,0.0036093812,mosque,668,0.0026537331,cinema,498,0.002465839
1382,1382,Image of Church,Church,6965,church,497,0.41686878,bell cote,442,0.07679776,monastery,663,0.018930402,dome,538,0.004784835,vault,884,0.0037641188,tile roof,858,0.0018829579,altar,406,0.0013296684,obelisk,682,0.0012473456,analog clock,409,0.001163564,palace,698,0.0011338639
1383,1383,Image of Church,Church,9854,church,497,0.4893713,monastery,663,0.07291784,bell cote,442,0.060588147,palace,698,0.0058298986,dome,538,0.0054909214,vault,884,0.0052707233,castle,483,0.0035017072,picket fence,716,0.0027611821,triumphal arch,873,0.002726402,boathouse,449,0.0024935224
1384,1384,Image of Church,Church,8561,church,497,0.59294236,bell cote,442,0.016974896,monastery,663,0.016174518,library,624,0.004729864,airship,405,0.0044087814,vault,884,0.0029623024,analog clock,409,0.0019983056,wing,908,0.001735043,bikini,445,0.0016570673,dome,538,0.0016006366
1385,1385,Image of Church,Church,2407,church,497,0.37057227,altar,406,0.1931512,vault,884,0.04372565,monastery,663,0.009614571,organ,687,0.008286204,palace,698,0.0023903635,bell cote,442,0.0021837049,vestment,887,0.0018500854,library,624,0.0017224009,dome,538,0.001679893
1386,1386,Image of Church,Church,4468,church,497,0.37427378,altar,406,0.22868472,vault,884,0.07425623,bell cote,442,0.007839346,organ,687,0.007802596,monastery,663,0.0026069009,Great Pyrenees,257,0.0025969876,vestment,887,0.0019593337,library,624,0.0015464993,pool table,736,0.0014322477
1387,1387,Image of Church,Church,4586,church,497,0.33091417,vault,884,0.20009476,altar,406,0.088068366,monastery,663,0.016177833,library,624,0.006739825,bell cote,442,0.005793557,organ,687,0.005568701,bannister,421,0.0031549965,Great Pyrenees,257,0.0026645774,window shade,905,0.0022878195
1388,1388,Image of Church,Church,4225,altar,406,0.21967353,vault,884,0.13218597,church,497,0.12361056,monastery,663,0.020660866,organ,687,0.0137364715,throne,857,0.0025166413,bannister,421,0.00223155,bell cote,442,0.0021604104,vestment,887,0.0019446864,Great Pyrenees,257,0.0016687544
1389,1389,Image of Church,Church,6006,church,497,0.56810874,altar,406,0.17679268,vault,884,0.102735646,library,624,0.009426254,organ,687,0.008993942,monastery,663,0.005676882,bookshop,454,0.0019407019,restaurant,762,0.0015532715,prison,743,0.0010668015,throne,857,0.0010597277
1390,1390,Image of Church,Church,5055,church,497,0.4391282,monastery,663,0.034013662,bell cote,442,0.026940435,vault,884,0.0059961295,altar,406,0.004894262,dome,538,0.0032539086,palace,698,0.0024198599,tile roof,858,0.0015569857,castle,483,0.001274999,sundial,835,0.0012543985
1391,1391,Image of Church,Church,6702,church,497,0.53803605,altar,406,0.11525009,vault,884,0.06992538,organ,687,0.007094663,monastery,663,0.0036766774,Great Pyrenees,257,0.0029158758,library,624,0.0027110272,prayer rug,741,0.0024388463,vestment,887,0.0022426539,throne,857,0.0020250971
1392,1392,Image of Church,Church,1040,church,497,0.6403199,bell cote,442,0.018107824,monastery,663,0.009071215,dome,538,0.0059771976,tile roof,858,0.0013633299,vault,884,0.0012730473,chime,494,0.0010148215,beacon,437,0.0009635569,window screen,904,0.0008535677,altar,406,0.00080280175
1393,1393,Image of Church,Church,7306,vault,884,0.37243873,altar,406,0.10149537,church,497,0.06894801,organ,687,0.014476826,monastery,663,0.010921893,bell cote,442,0.0021224166,palace,698,0.001464566,bookshop,454,0.0013666144,dome,538,0.001282147,triumphal arch,873,0.0012276021
1394,1394,Image of Church,Church,8997,church,497,0.2576397,vault,884,0.16111584,altar,406,0.15724798,organ,687,0.018333288,monastery,663,0.011787386,bannister,421,0.0029843352,marimba,642,0.002772389,bell cote,442,0.0025675583,Great Pyrenees,257,0.0019157755,throne,857,0.0018922755
1395,1395,Image of Church,Church,1498,vault,884,0.34455597,altar,406,0.164528,church,497,0.116492264,monastery,663,0.012593324,bell cote,442,0.0072443048,organ,687,0.0067119636,bannister,421,0.0040021865,Great Pyrenees,257,0.0036802879,vestment,887,0.00310099,throne,857,0.0020783574
1396,1396,Image of Church,Church,1301,church,497,0.35447007,vault,884,0.19112855,altar,406,0.119848855,monastery,663,0.01341925,organ,687,0.009027805,bannister,421,0.00548719,bell cote,442,0.0029778902,throne,857,0.0029182727,library,624,0.002755849,vestment,887,0.0022710403
1397,1397,Image of Church,Church,1745,church,497,0.31113213,vault,884,0.044319186,tile roof,858,0.032046236,bell cote,442,0.024916856,altar,406,0.017848061,boathouse,449,0.011099581,barn,425,0.009577425,bannister,421,0.0085700415,monastery,663,0.005373085,library,624,0.004523118
1398,1398,Image of Church,Church,5060,church,497,0.43017974,bell cote,442,0.100901105,monastery,663,0.06396079,dome,538,0.009244934,vault,884,0.00858011,palace,698,0.004379751,castle,483,0.002398891,altar,406,0.0020184414,tile roof,858,0.0014384117,mosque,668,0.0014153619
1399,1399,Image of Church,Church,4040,vault,884,0.34458172,church,497,0.13248903,altar,406,0.052706,monastery,663,0.017527096,organ,687,0.009451784,library,624,0.0037593006,palace,698,0.0026636138,bannister,421,0.0025554188,bookshop,454,0.0023614012,French horn,566,0.0017992147
1400,1400,Image of Church,Church,2883,church,497,0.59618217,monastery,663,0.066694714,bell cote,442,0.01937036,dome,538,0.009854202,boathouse,449,0.0024057766,tile roof,858,0.002222965,castle,483,0.0018077387,palace,698,0.0016846426,vault,884,0.0015806581,chime,494,0.001247389
1401,1401,Image of Church,Church,5246,altar,406,0.14845173,vault,884,0.14335927,church,497,0.08494497,organ,687,0.029911367,monastery,663,0.009220315,vestment,887,0.0027114376,bell cote,442,0.0025078251,Great Pyrenees,257,0.001796725,throne,857,0.0015475968,jersey,610,0.001524442
1402,1402,Image of Church,Church,9892,church,497,0.3974496,vault,884,0.106707096,altar,406,0.07196934,monastery,663,0.012198321,organ,687,0.005590841,bell cote,442,0.00242553,library,624,0.0022912403,Great Pyrenees,257,0.0019681572,bookshop,454,0.0018450163,mosque,668,0.0017984657
1403,1403,Image of Church,Church,1652,vault,884,0.28763837,church,497,0.24432349,altar,406,0.17119858,monastery,663,0.012193889,organ,687,0.00647907,bannister,421,0.004024642,bell cote,442,0.0038109142,Great Pyrenees,257,0.0026814204,throne,857,0.0021459034,library,624,0.0021372715
1404,1404,Image of Church,Church,5868,church,497,0.7302353,monastery,663,0.022979047,bell cote,442,0.017365793,vault,884,0.0014516709,dome,538,0.0012093514,chime,494,0.0011708252,matchstick,644,0.00064649957,tile roof,858,0.0006228566,mosque,668,0.000581318,palace,698,0.00054823613
1405,1405,Image of Church,Church,2932,church,497,0.3176091,vault,884,0.24807794,altar,406,0.12394538,monastery,663,0.021788998,organ,687,0.0055728573,library,624,0.0029645076,palace,698,0.0020340483,bell cote,442,0.0018461881,Great Pyrenees,257,0.0016243448,bookshop,454,0.0015477798
1406,1406,Image of Church,Church,3865,vault,884,0.46633348,church,497,0.1240261,monastery,663,0.034861952,altar,406,0.028496036,marimba,642,0.012980919,organ,687,0.0070146285,palace,698,0.0037210719,library,624,0.0032382475,prayer rug,741,0.0026552514,mosque,668,0.0023192468
1407,1407,Image of Church,Church,5523,church,497,0.233372,bell cote,442,0.06960672,airship,405,0.040198546,alp,970,0.030648185,lumbermill,634,0.02479406,library,624,0.021128396,monastery,663,0.015413077,tile roof,858,0.015396736,dome,538,0.007998389,valley,979,0.006743961
1408,1408,Image of Church,Church,2194,monastery,663,0.16771063,dam,525,0.05235255,church,497,0.05117469,palace,698,0.027648052,mosque,668,0.025626063,bell cote,442,0.0250846,castle,483,0.022205656,boathouse,449,0.021577291,maze,646,0.017268647,valley,979,0.016487483
1409,1409,Image of Church,Church,1750,church,497,0.20117888,maze,646,0.13445991,tile roof,858,0.027476277,palace,698,0.025249263,birdhouse,448,0.024980197,castle,483,0.022923445,greenhouse,580,0.018161621,monastery,663,0.017826281,dome,538,0.01257804,bell cote,442,0.01219262
1410,1410,Image of Church,Church,3467,vault,884,0.19181955,organ,687,0.056231067,altar,406,0.032605,church,497,0.03046976,monastery,663,0.025883684,caldron,469,0.0033029,palace,698,0.0030949733,marimba,642,0.002507562,bell cote,442,0.0022761077,pier,718,0.002089402
1411,1411,Image of Church,Church,6849,church,497,0.38346845,bell cote,442,0.046591837,dome,538,0.010996508,monastery,663,0.009154625,chime,494,0.002591329,vault,884,0.0019251963,tile roof,858,0.001540333,fox squirrel,335,0.00133207,pickup,717,0.0013276614,soap dispenser,804,0.0013129748
1412,1412,Image of Church,Church,7327,church,497,0.2807817,altar,406,0.18486774,vault,884,0.1613264,monastery,663,0.01660135,organ,687,0.008895993,Great Pyrenees,257,0.0035391406,vestment,887,0.0028609699,bell cote,442,0.002671802,marimba,642,0.0022234735,library,624,0.0020302518
1413,1413,Image of Church,Church,4877,church,497,0.5592582,monastery,663,0.01668545,bell cote,442,0.013152922,dome,538,0.0065065958,boathouse,449,0.0054513407,vault,884,0.004049445,mosque,668,0.0028870625,picket fence,716,0.0028074267,palace,698,0.00178492,beacon,437,0.0014409791
1414,1414,Image of Church,Church,5761,church,497,0.28166866,vault,884,0.19961064,altar,406,0.11576295,organ,687,0.018396527,monastery,663,0.014746271,library,624,0.007452129,marimba,642,0.0033894267,palace,698,0.0027976441,bookshop,454,0.002467062,throne,857,0.0020033666
1415,1415,Image of Church,Church,4152,church,497,0.4454752,bell cote,442,0.02623072,monastery,663,0.010571613,chime,494,0.0017541186,vault,884,0.0017285629,altar,406,0.0015204304,mobile home,660,0.0013493024,flagpole,557,0.0012921151,tile roof,858,0.0012317812,Great Pyrenees,257,0.0012294974
1416,1416,Image of Church,Church,6116,church,497,0.29261512,vault,884,0.25502405,altar,406,0.117012165,monastery,663,0.0058564725,Great Pyrenees,257,0.0050663804,organ,687,0.004778672,vestment,887,0.0046947203,throne,857,0.003011911,bell cote,442,0.0020889684,marimba,642,0.0016472578
1417,1417,Image of Church,Church,5311,church,497,0.5369041,bell cote,442,0.08895232,monastery,663,0.023204755,airship,405,0.0068771546,dome,538,0.0054605,library,624,0.0038188274,vault,884,0.0034479771,palace,698,0.003143592,parachute,701,0.0025932721,mosque,668,0.002488493
1418,1418,Image of Church,Church,5902,church,497,0.26293772,monastery,663,0.21382292,bell cote,442,0.026333785,vault,884,0.01541981,prayer rug,741,0.008791315,palace,698,0.0069397283,altar,406,0.0046497183,dome,538,0.0040767347,maze,646,0.0028462044,mosque,668,0.0028344742
1419,1419,Image of Church,Church,9974,church,497,0.6418375,bell cote,442,0.017250892,monastery,663,0.009893481,dome,538,0.004604201,library,624,0.0028527575,airship,405,0.0026385558,cinema,498,0.0025868134,missile,657,0.0025526949,mosque,668,0.0017774467,analog clock,409,0.0016955961
1420,1420,Image of Church,Church,2166,church,497,0.4238869,altar,406,0.107075475,vault,884,0.07410361,monastery,663,0.017505981,bannister,421,0.013805911,organ,687,0.006096536,library,624,0.004470299,throne,857,0.0024075375,prison,743,0.0024065252,bookshop,454,0.0020739096
1421,1421,Image of Church,Church,3241,church,497,0.38333872,monastery,663,0.038033072,bell cote,442,0.0151906535,dome,538,0.012883779,boathouse,449,0.012117852,valley,979,0.004445416,alp,970,0.004103386,palace,698,0.0036758983,mailbox,637,0.0035134454,tile roof,858,0.003002883
1422,1422,Image of Church,Church,5800,church,497,0.20591354,vault,884,0.18985553,altar,406,0.11964998,monastery,663,0.009687624,organ,687,0.0077842246,Great Pyrenees,257,0.004275278,vestment,887,0.0032452804,bell cote,442,0.0031069696,marimba,642,0.0026826519,mosque,668,0.0023097012
1423,1423,Image of Church,Church,2381,church,497,0.3020531,monastery,663,0.052444775,bell cote,442,0.040080156,vault,884,0.031912565,altar,406,0.024215067,dome,538,0.004292002,triumphal arch,873,0.002876968,palace,698,0.0027532962,tile roof,858,0.0016875926,organ,687,0.0016542826
1424,1424,Image of Church,Church,9268,church,497,0.50922996,monastery,663,0.05639299,bell cote,442,0.034239784,dome,538,0.005064442,vault,884,0.0043492736,tile roof,858,0.0016236664,palace,698,0.0014398324,altar,406,0.0012732241,chime,494,0.0011444411,coffeepot,505,0.00096333504
1425,1425,Image of Church,Church,6516,vault,884,0.40078357,church,497,0.0820246,monastery,663,0.06966859,altar,406,0.05158034,organ,687,0.0073532574,bannister,421,0.004483365,marimba,642,0.0043321005,vestment,887,0.0031651931,mosque,668,0.0029002335,throne,857,0.0026965302
1426,1426,Image of Church,Church,2465,church,497,0.26409277,bell cote,442,0.08313377,monastery,663,0.017755495,indri,384,0.003519949,barn,425,0.0032467938,chime,494,0.0031000613,vault,884,0.0030138558,dome,538,0.0029938547,analog clock,409,0.0028430622,tile roof,858,0.0022951923
1427,1427,Image of Church,Church,9894,vault,884,0.28036842,church,497,0.24931109,altar,406,0.08590826,monastery,663,0.017133892,organ,687,0.008913336,library,624,0.0031971142,palace,698,0.002416999,mosque,668,0.00165724,bell cote,442,0.0016535018,throne,857,0.0011924307
1428,1428,Image of Church,Church,4314,church,497,0.50272316,bell cote,442,0.06435485,monastery,663,0.027467523,vault,884,0.0062021627,dome,538,0.0052181045,boathouse,449,0.001836934,tile roof,858,0.0018205427,altar,406,0.0016632233,mosque,668,0.0014218964,chime,494,0.0013238746
1429,1429,Image of Church,Church,4669,church,497,0.23684274,vault,884,0.1395947,altar,406,0.11406195,organ,687,0.018786926,monastery,663,0.017825885,library,624,0.0053656134,restaurant,762,0.005304644,vestment,887,0.004222323,Great Pyrenees,257,0.0028946768,bookshop,454,0.0027259665
1430,1430,Image of Church,Church,5007,church,497,0.19865404,bell cote,442,0.16604026,monastery,663,0.14421692,vault,884,0.033533167,castle,483,0.011201183,prison,743,0.0026534724,palace,698,0.002637238,tile roof,858,0.0024045783,viaduct,888,0.0022895413,triumphal arch,873,0.002192768
1431,1431,Image of Church,Church,9614,altar,406,0.1279321,vault,884,0.11812224,church,497,0.10544936,organ,687,0.021936022,monastery,663,0.014025743,vestment,887,0.0049448814,fountain,562,0.002168415,caldron,469,0.001927581,palace,698,0.0018853247,pedestal,708,0.0017415116
