,case_number,prompt,label_str,evaluation_seed,category_top1,index_top1,scores_top1,category_top2,index_top2,scores_top2,category_top3,index_top3,scores_top3,category_top4,index_top4,scores_top4,category_top5,index_top5,scores_top5,category_top6,index_top6,scores_top6,category_top7,index_top7,scores_top7,category_top8,index_top8,scores_top8,category_top9,index_top9,scores_top9,category_top10,index_top10,scores_top10
276,276,Image of Cassette Player,Cassette Player,3459,tape player,848,0.13301763,cassette player,482,0.12615933,CD player,485,0.098241135,radio,754,0.052651983,cassette,481,0.031159483,mailbox,637,0.013505165,cash machine,480,0.010301494,digital clock,530,0.0049381508,iPod,605,0.0042118537,printer,742,0.0040116287
277,277,Image of Cassette Player,Cassette Player,9843,tape player,848,0.15698968,radio,754,0.13011123,cassette player,482,0.087949425,CD player,485,0.07896681,digital clock,530,0.027401242,printer,742,0.023054946,switch,844,0.013847244,oscilloscope,688,0.010416603,analog clock,409,0.010278427,space heater,811,0.00977057
278,278,Image of Cassette Player,Cassette Player,7599,radio,754,0.4066289,tape player,848,0.058575477,CD player,485,0.04631009,cassette player,482,0.04183672,cassette,481,0.011851089,oscilloscope,688,0.010090451,loudspeaker,632,0.0061199786,digital clock,530,0.005846188,screen,782,0.0031595316,television,851,0.002572341
279,279,Image of Cassette Player,Cassette Player,7138,CD player,485,0.10040873,tape player,848,0.0881956,cassette player,482,0.07244788,radio,754,0.032511648,cash machine,480,0.032104835,loudspeaker,632,0.02488132,mailbox,637,0.022202624,shoji,789,0.016878214,television,851,0.01502386,home theater,598,0.013478398
280,280,Image of Cassette Player,Cassette Player,7709,iPod,605,0.210651,switch,844,0.041696828,loudspeaker,632,0.026965106,CD player,485,0.013018551,remote control,761,0.012130442,radio,754,0.01185611,safe,771,0.010626762,tape player,848,0.00797513,combination lock,507,0.004974327,cassette,481,0.004709191
281,281,Image of Cassette Player,Cassette Player,6246,tape player,848,0.29992086,cassette player,482,0.225914,cassette,481,0.050080143,CD player,485,0.032484457,radio,754,0.008638971,hard disc,592,0.0053060255,remote control,761,0.004477079,digital clock,530,0.003909408,modem,662,0.0037240847,notebook,681,0.0029327706
282,282,Image of Cassette Player,Cassette Player,5245,CD player,485,0.19574988,radio,754,0.15106368,tape player,848,0.093144126,cassette player,482,0.059520837,digital clock,530,0.047047716,cassette,481,0.018096719,modem,662,0.009455869,analog clock,409,0.0075852997,hard disc,592,0.0056496463,digital watch,531,0.0053465976
283,283,Image of Cassette Player,Cassette Player,2310,Polaroid camera,732,0.22286373,tape player,848,0.07859031,radio,754,0.06851174,CD player,485,0.06389847,cassette player,482,0.05272064,cassette,481,0.029161269,pencil sharpener,710,0.013815609,loudspeaker,632,0.007053007,analog clock,409,0.0058498345,iPod,605,0.0033345628
284,284,Image of Cassette Player,Cassette Player,6236,tape player,848,0.2620612,cassette player,482,0.16888814,CD player,485,0.07694955,printer,742,0.04569699,cassette,481,0.011578933,radio,754,0.00916598,cash machine,480,0.006448876,Polaroid camera,732,0.0062745786,fountain pen,563,0.004526658,hard disc,592,0.0037593169
285,285,Image of Cassette Player,Cassette Player,5733,loudspeaker,632,0.4889361,iPod,605,0.10274556,switch,844,0.024693718,radio,754,0.011200014,tape player,848,0.004580754,remote control,761,0.0040504583,cassette player,482,0.0031288846,hourglass,604,0.002919955,analog clock,409,0.0028477153,digital clock,530,0.0027342746
286,286,Image of Cassette Player,Cassette Player,2448,radio,754,0.15544696,tape player,848,0.14335243,CD player,485,0.10678064,cassette player,482,0.08228349,cassette,481,0.025105076,Polaroid camera,732,0.010054531,loudspeaker,632,0.0067890426,projector,745,0.0052241185,digital clock,530,0.00484752,hand-held computer,590,0.0035401415
287,287,Image of Cassette Player,Cassette Player,4172,CD player,485,0.31233668,radio,754,0.16090976,tape player,848,0.0723044,cassette player,482,0.027998053,desktop computer,527,0.012052899,television,851,0.009046292,home theater,598,0.007766803,cassette,481,0.007299294,printer,742,0.0062293164,loudspeaker,632,0.0055346917
288,288,Image of Cassette Player,Cassette Player,3796,Polaroid camera,732,0.07172006,CD player,485,0.054351646,tape player,848,0.046755847,printer,742,0.044429515,digital watch,531,0.043332912,cassette player,482,0.029283809,radio,754,0.024555175,cassette,481,0.01851796,iPod,605,0.017636593,scale,778,0.013939412
289,289,Image of Cassette Player,Cassette Player,7674,cassette player,482,0.10672273,tape player,848,0.10477023,CD player,485,0.04857542,cassette,481,0.0471013,radio,754,0.033844084,Polaroid camera,732,0.015480562,pencil box,709,0.0032060312,hair slide,584,0.002416854,letter opener,623,0.0023686285,iPod,605,0.0022545161
290,290,Image of Cassette Player,Cassette Player,5147,cassette player,482,0.28212717,tape player,848,0.193066,cassette,481,0.06968668,CD player,485,0.022699257,radio,754,0.015643163,cash machine,480,0.015341468,tile roof,858,0.009047461,loudspeaker,632,0.007348794,fire screen,556,0.0032552276,hard disc,592,0.0031692153
291,291,Image of Cassette Player,Cassette Player,2682,radio,754,0.16557321,CD player,485,0.11054975,tape player,848,0.09964229,cassette player,482,0.069848575,cassette,481,0.024843693,safe,771,0.008551091,loudspeaker,632,0.006943722,analog clock,409,0.0058916793,digital clock,530,0.004452232,home theater,598,0.0044487384
292,292,Image of Cassette Player,Cassette Player,7009,tape player,848,0.2302035,cassette player,482,0.15807183,cassette,481,0.14305721,safe,771,0.015045072,CD player,485,0.014527151,radio,754,0.009343934,loudspeaker,632,0.008172826,analog clock,409,0.004781708,Polaroid camera,732,0.0036129674,cash machine,480,0.0035736824
293,293,Image of Cassette Player,Cassette Player,2429,loudspeaker,632,0.15490977,iPod,605,0.066307284,desktop computer,527,0.049325764,switch,844,0.028336117,radio,754,0.018570231,CD player,485,0.014896171,tape player,848,0.012635322,combination lock,507,0.010271302,mouse,673,0.010025687,safe,771,0.009779051
294,294,Image of Cassette Player,Cassette Player,8714,gong,577,0.072482266,ski mask,796,0.0680568,mask,643,0.044354513,shield,787,0.020181661,chime,494,0.013021108,toilet seat,861,0.01175161,puck,746,0.011520495,bonnet,452,0.01044579,book jacket,921,0.0074478723,comic book,917,0.0068423077
295,295,Image of Cassette Player,Cassette Player,7546,cassette player,482,0.0868091,tape player,848,0.08308138,radio,754,0.069623746,loudspeaker,632,0.05830389,CD player,485,0.048096996,projector,745,0.046326406,cassette,481,0.026835568,digital clock,530,0.023963697,Polaroid camera,732,0.01193417,iPod,605,0.011731773
296,296,Image of Cassette Player,Cassette Player,4937,CD player,485,0.33566156,tape player,848,0.09184553,radio,754,0.05899581,cassette player,482,0.057081155,cassette,481,0.019515574,loudspeaker,632,0.0062291506,cash machine,480,0.004361017,home theater,598,0.0036929073,printer,742,0.0033381765,desktop computer,527,0.003329668
297,297,Image of Cassette Player,Cassette Player,1476,safe,771,0.1820685,switch,844,0.16281627,CD player,485,0.047852103,tape player,848,0.03750283,radio,754,0.020560883,combination lock,507,0.019867644,cassette player,482,0.019165775,remote control,761,0.017739188,printer,742,0.01377822,joystick,613,0.010387681
298,298,Image of Cassette Player,Cassette Player,3033,cash machine,480,0.49295545,desktop computer,527,0.079780646,vending machine,886,0.011783212,radio,754,0.008711871,tape player,848,0.0066850334,loudspeaker,632,0.005896546,hard disc,592,0.0047248434,printer,742,0.004398009,cassette player,482,0.00404003,mouse,673,0.0038527502
299,299,Image of Cassette Player,Cassette Player,3383,cassette,481,0.25663498,tape player,848,0.15906815,cassette player,482,0.14854693,pencil sharpener,710,0.023587799,home theater,598,0.015728604,loudspeaker,632,0.008979047,CD player,485,0.008477112,iPod,605,0.006677381,radio,754,0.0062036025,mailbox,637,0.0061671333
300,300,Image of Cassette Player,Cassette Player,8908,CD player,485,0.28176835,radio,754,0.07554576,projector,745,0.04352683,tape player,848,0.02004887,digital clock,530,0.01315495,cassette player,482,0.013070584,loudspeaker,632,0.010055638,printer,742,0.008174482,modem,662,0.00633803,microwave,651,0.0062655564
301,301,Image of Cassette Player,Cassette Player,5810,radio,754,0.177886,tape player,848,0.11835203,cassette player,482,0.0571186,CD player,485,0.050755993,cassette,481,0.016572936,Polaroid camera,732,0.015050128,oscilloscope,688,0.01303935,switch,844,0.010935943,digital clock,530,0.005515,joystick,613,0.0054543815
302,302,Image of Cassette Player,Cassette Player,5925,CD player,485,0.13413964,tape player,848,0.08608151,radio,754,0.06937365,Polaroid camera,732,0.05995753,loudspeaker,632,0.055741224,cassette player,482,0.042732127,switch,844,0.026310008,safe,771,0.016841568,reflex camera,759,0.016822657,cassette,481,0.011515202
303,303,Image of Cassette Player,Cassette Player,4592,cassette player,482,0.17316619,tape player,848,0.09297049,CD player,485,0.08623904,cassette,481,0.07522118,radio,754,0.046437476,modem,662,0.007830975,digital clock,530,0.007145715,Polaroid camera,732,0.006225827,printer,742,0.005864941,iPod,605,0.004292066
304,304,Image of Cassette Player,Cassette Player,7760,modem,662,0.06199105,mouse,673,0.05202951,iPod,605,0.03538475,notebook,681,0.029171966,vacuum,882,0.026992643,laptop,620,0.026132455,tape player,848,0.019192772,desktop computer,527,0.014083014,joystick,613,0.01391055,cassette player,482,0.012725558
305,305,Image of Cassette Player,Cassette Player,7614,tape player,848,0.09208392,cash machine,480,0.08949175,CD player,485,0.073718935,cassette player,482,0.06338062,radio,754,0.03325921,desktop computer,527,0.011428375,mailbox,637,0.008912906,cassette,481,0.0071106586,vending machine,886,0.0058761127,loudspeaker,632,0.0048140925
306,306,Image of Cassette Player,Cassette Player,4822,Polaroid camera,732,0.13423689,radio,754,0.09040542,tape player,848,0.08552886,cassette player,482,0.06642496,CD player,485,0.062185396,cassette,481,0.015939778,loudspeaker,632,0.011076489,digital clock,530,0.0053765816,projector,745,0.0040401807,reflex camera,759,0.00374996
307,307,Image of Cassette Player,Cassette Player,7745,cash machine,480,0.14739852,printer,742,0.11717144,tape player,848,0.05414618,photocopier,713,0.04912262,cassette player,482,0.02703145,CD player,485,0.025945874,hard disc,592,0.015547393,modem,662,0.0149329025,scale,778,0.011217471,mailbox,637,0.0079562655
308,308,Image of Cassette Player,Cassette Player,3972,CD player,485,0.08287906,tape player,848,0.082462706,cassette player,482,0.0497217,mailbox,637,0.04865473,radio,754,0.031097244,notebook,681,0.022919504,desktop computer,527,0.020076338,cash machine,480,0.019100288,printer,742,0.011231121,laptop,620,0.009872204
309,309,Image of Cassette Player,Cassette Player,4303,tape player,848,0.14925043,cassette player,482,0.09554737,CD player,485,0.044716604,Polaroid camera,732,0.03029348,radio,754,0.028386287,cassette,481,0.025197262,loudspeaker,632,0.01088388,safe,771,0.0069294977,ashcan,412,0.0056277323,screen,782,0.005474649
310,310,Image of Cassette Player,Cassette Player,2354,tape player,848,0.16882174,cassette player,482,0.12728527,CD player,485,0.084209576,radio,754,0.06051692,microwave,651,0.027975973,cassette,481,0.023394706,television,851,0.012369385,digital clock,530,0.0112062795,stove,827,0.0094460165,desktop computer,527,0.006366687
311,311,Image of Cassette Player,Cassette Player,2829,radio,754,0.18928368,tape player,848,0.14411676,CD player,485,0.09251319,cassette player,482,0.0839119,loudspeaker,632,0.020769322,Polaroid camera,732,0.0116387755,projector,745,0.010081417,cassette,481,0.009968656,toaster,859,0.0071948473,desktop computer,527,0.006359498
312,312,Image of Cassette Player,Cassette Player,1902,tape player,848,0.11846678,cassette player,482,0.105583504,radio,754,0.05077154,cassette,481,0.04661849,CD player,485,0.041651204,digital clock,530,0.006362616,space heater,811,0.006222551,modem,662,0.0060502267,safe,771,0.005439326,loudspeaker,632,0.005396906
313,313,Image of Cassette Player,Cassette Player,1830,radio,754,0.18842697,CD player,485,0.11439294,tape player,848,0.069035254,Polaroid camera,732,0.03783173,cassette player,482,0.035288367,analog clock,409,0.0128354095,loudspeaker,632,0.012579449,cassette,481,0.011805987,projector,745,0.011225495,digital clock,530,0.0086093955
314,314,Image of Cassette Player,Cassette Player,7700,tape player,848,0.129151,CD player,485,0.096728705,cassette player,482,0.081295036,loudspeaker,632,0.06499112,iPod,605,0.046306957,remote control,761,0.017889503,cassette,481,0.015631735,radio,754,0.014276832,modem,662,0.011470364,switch,844,0.010656042
315,315,Image of Cassette Player,Cassette Player,3644,tape player,848,0.30712563,cassette player,482,0.12480564,CD player,485,0.094979584,radio,754,0.045266267,desktop computer,527,0.02920824,cassette,481,0.028447703,loudspeaker,632,0.020485735,home theater,598,0.013314164,television,851,0.010762925,hard disc,592,0.0071627204
316,316,Image of Cassette Player,Cassette Player,2973,CD player,485,0.22548524,tape player,848,0.08455309,cassette player,482,0.06550143,cassette,481,0.035628274,Polaroid camera,732,0.03279169,iPod,605,0.016465208,hard disc,592,0.01321065,modem,662,0.009836852,printer,742,0.00855082,projector,745,0.008393097
317,317,Image of Cassette Player,Cassette Player,3123,tape player,848,0.11380413,cassette player,482,0.09802374,radio,754,0.07771496,oscilloscope,688,0.03775002,cassette,481,0.024428695,CD player,485,0.021511823,cash machine,480,0.014747471,monitor,664,0.005386838,loudspeaker,632,0.0053207665,laptop,620,0.0047718487
318,318,Image of Cassette Player,Cassette Player,8424,radio,754,0.36314797,joystick,613,0.043801438,tape player,848,0.039168794,CD player,485,0.036401585,switch,844,0.032869756,cassette player,482,0.022457315,oscilloscope,688,0.012753427,cassette,481,0.006431156,brass,458,0.0056308466,modem,662,0.003603817
319,319,Image of Cassette Player,Cassette Player,9546,window shade,905,0.094793096,hamper,588,0.09302929,chest,492,0.0660991,backpack,414,0.04122982,bookcase,453,0.020388978,file,553,0.017665388,studio couch,831,0.009547879,bulletproof vest,465,0.008279359,mailbag,636,0.0075777564,radio,754,0.0069737174
320,320,Image of Cassette Player,Cassette Player,1127,radio,754,0.20386322,CD player,485,0.14954662,tape player,848,0.070997655,cassette player,482,0.061487988,cassette,481,0.018973522,reflex camera,759,0.014520102,modem,662,0.013002885,Polaroid camera,732,0.012789613,loudspeaker,632,0.007758923,notebook,681,0.0073107863
321,321,Image of Cassette Player,Cassette Player,3349,cassette,481,0.33334392,cassette player,482,0.1718205,tape player,848,0.1709068,Polaroid camera,732,0.00894007,hard disc,592,0.0054018917,iPod,605,0.003973503,CD player,485,0.00386607,printer,742,0.0037707055,wallet,893,0.0036870264,cash machine,480,0.0026043216
322,322,Image of Cassette Player,Cassette Player,5406,tape player,848,0.25078505,cassette player,482,0.22286904,cassette,481,0.13304287,CD player,485,0.009081772,desktop computer,527,0.007650564,hard disc,592,0.0074885087,notebook,681,0.007376663,iPod,605,0.0046026167,radio,754,0.0038591088,packet,692,0.0038504752
323,323,Image of Cassette Player,Cassette Player,2093,radio,754,0.09457816,tape player,848,0.08418891,CD player,485,0.06824005,cassette player,482,0.051588852,projector,745,0.050923966,Polaroid camera,732,0.023659257,cassette,481,0.019324599,desktop computer,527,0.010397927,loudspeaker,632,0.010273717,television,851,0.008273733
324,324,Image of Cassette Player,Cassette Player,8631,CD player,485,0.2877698,radio,754,0.23717962,loudspeaker,632,0.039363727,projector,745,0.017849958,cassette player,482,0.013793237,tape player,848,0.013124172,home theater,598,0.00919648,cassette,481,0.006996565,reflex camera,759,0.0058043217,iPod,605,0.0053560366
