,case_number,prompt,label_str,evaluation_seed,category_top1,index_top1,scores_top1,category_top2,index_top2,scores_top2,category_top3,index_top3,scores_top3,category_top4,index_top4,scores_top4,category_top5,index_top5,scores_top5,category_top6,index_top6,scores_top6,category_top7,index_top7,scores_top7,category_top8,index_top8,scores_top8,category_top9,index_top9,scores_top9,category_top10,index_top10,scores_top10
1550,1550,Image of Gas Pump,Gas Pump,4987,wall clock,892,0.046581097,tray,868,0.036703743,jigsaw puzzle,611,0.035893258,monitor,664,0.024858888,envelope,549,0.024019148,book jacket,921,0.022675253,binder,446,0.016618786,screen,782,0.015944717,notebook,681,0.014322784,television,851,0.014038958
1551,1551,Image of Gas Pump,Gas Pump,6478,barn,425,0.050972596,stone wall,825,0.03236806,park bench,703,0.032023076,mailbox,637,0.02806434,megalith,649,0.017203923,apiary,410,0.016800083,hay,958,0.016303536,rapeseed,984,0.01620711,mobile home,660,0.012820791,barrow,428,0.010620139
1552,1552,Image of Gas Pump,Gas Pump,7448,window shade,905,0.51782197,window screen,904,0.1360081,theater curtain,854,0.04096606,shower curtain,794,0.02429041,sliding door,799,0.012987389,studio couch,831,0.005852331,wardrobe,894,0.0050479914,fire screen,556,0.0050430764,shoji,789,0.0042801443,television,851,0.003922149
1553,1553,Image of Gas Pump,Gas Pump,3392,park bench,703,0.06870438,lakeside,975,0.052853275,oxcart,690,0.049114972,valley,979,0.021011388,hay,958,0.019418638,sandbar,977,0.016854163,worm fence,912,0.016504414,barn,425,0.014777195,horse cart,603,0.0122690955,stone wall,825,0.010230764
1554,1554,Image of Gas Pump,Gas Pump,8404,lakeside,975,0.19963884,valley,979,0.11488121,viaduct,888,0.044578023,castle,483,0.025519747,boathouse,449,0.024830721,suspension bridge,839,0.021762604,dam,525,0.019175293,volcano,980,0.017259525,alp,970,0.015341243,steel arch bridge,821,0.011291084
1555,1555,Image of Gas Pump,Gas Pump,8301,brass,458,0.05936845,web site,916,0.02585451,stone wall,825,0.015539834,book jacket,921,0.013193932,rapeseed,984,0.010460198,corn,987,0.006407498,tractor,866,0.006372273,chainlink fence,489,0.0055574914,ox,345,0.005520437,menu,922,0.005323077
1556,1556,Image of Gas Pump,Gas Pump,4838,patio,706,0.7299759,solar dish,807,0.007694017,tub,876,0.0071902024,brass,458,0.0061426233,mobile home,660,0.006116718,sliding door,799,0.0033918647,lakeside,975,0.0033715854,window screen,904,0.003104993,bathtub,435,0.0024543572,sundial,835,0.0021922153
1557,1557,Image of Gas Pump,Gas Pump,3778,stone wall,825,0.029866394,cocker spaniel,219,0.019789357,worm fence,912,0.019025795,picket fence,716,0.014759481,park bench,703,0.014596057,lakeside,975,0.012247591,lawn mower,621,0.010825707,patio,706,0.009526654,buckeye,990,0.0089087505,croquet ball,522,0.0077960184
1558,1558,Image of Gas Pump,Gas Pump,3256,park bench,703,0.052051887,lakeside,975,0.042769395,golfcart,575,0.036731422,stone wall,825,0.031700388,hay,958,0.030291941,buckeye,990,0.026431866,maze,646,0.019712469,rapeseed,984,0.019112445,worm fence,912,0.018178739,barn,425,0.01106064
1559,1559,Image of Gas Pump,Gas Pump,6363,broom,462,0.026492318,wall clock,892,0.026303485,padlock,695,0.021370599,stone wall,825,0.018413661,swab,840,0.014590424,chain,488,0.012944444,shovel,792,0.010190552,switch,844,0.009127799,wooden spoon,910,0.008495495,cliff dwelling,500,0.008186012
1560,1560,Image of Gas Pump,Gas Pump,3446,valley,979,0.23683277,alp,970,0.078167334,volcano,980,0.030405536,viaduct,888,0.020606022,lakeside,975,0.018650724,cliff,972,0.016834222,barn,425,0.016095966,mountain tent,672,0.014459152,castle,483,0.010172192,hay,958,0.009333371
1561,1561,Image of Gas Pump,Gas Pump,2374,corn,987,0.06796054,American egret,132,0.016137332,Lakeland terrier,189,0.01589389,book jacket,921,0.013150078,Norwich terrier,186,0.010515561,bittern,133,0.010447028,European gallinule,136,0.010278237,ear,998,0.009331694,Staffordshire bullterrier,179,0.009063302,golf ball,574,0.008875614
1562,1562,Image of Gas Pump,Gas Pump,8355,vending machine,886,0.3254966,cash machine,480,0.03983066,gas pump,571,0.02779834,mailbox,637,0.021341147,parking meter,704,0.019149302,file,553,0.015994081,refrigerator,760,0.01537057,scale,778,0.014335898,pay-phone,707,0.008749801,turnstile,877,0.005720682
1563,1563,Image of Gas Pump,Gas Pump,4883,park bench,703,0.03526617,maze,646,0.025961028,goose,99,0.023666957,stone wall,825,0.015234868,Weimaraner,178,0.012377724,barn,425,0.011322211,Labrador retriever,208,0.010834031,crane bird,134,0.010798792,worm fence,912,0.0103815785,apiary,410,0.01017607
1564,1564,Image of Gas Pump,Gas Pump,8997,mobile home,660,0.33297163,boathouse,449,0.04185273,beach wagon,436,0.015506105,passenger car,705,0.013829485,minivan,656,0.009939561,streetcar,829,0.008665362,limousine,627,0.007921508,lakeside,975,0.0064825155,lumbermill,634,0.0054451716,worm fence,912,0.0043990016
1565,1565,Image of Gas Pump,Gas Pump,9737,tile roof,858,0.11593726,patio,706,0.052831326,mobile home,660,0.032605693,boathouse,449,0.02758213,thatch,853,0.027372189,barn,425,0.02020417,picket fence,716,0.014313064,lakeside,975,0.012305282,greenhouse,580,0.0087481495,mailbox,637,0.008217553
1566,1566,Image of Gas Pump,Gas Pump,6241,maze,646,0.1173164,tile roof,858,0.078142494,picket fence,716,0.04147875,patio,706,0.041430477,boathouse,449,0.023607263,church,497,0.023060137,barn,425,0.0148795955,greenhouse,580,0.013703432,library,624,0.009325882,solar dish,807,0.007241703
1567,1567,Image of Gas Pump,Gas Pump,4370,folding chair,559,0.096375994,pillow,721,0.07408283,studio couch,831,0.03765499,bath towel,434,0.02910436,iron,606,0.028886268,mosquito net,669,0.02429242,desk,526,0.021864502,umbrella,879,0.020416265,swab,840,0.015859513,dining table,532,0.014621778
1568,1568,Image of Gas Pump,Gas Pump,2411,mobile home,660,0.11191137,barn,425,0.064738214,boathouse,449,0.049578957,tile roof,858,0.038469974,dome,538,0.022748005,mailbox,637,0.021610666,greenhouse,580,0.015469737,patio,706,0.013071676,picket fence,716,0.010963119,church,497,0.00733517
1569,1569,Image of Gas Pump,Gas Pump,9944,rapeseed,984,0.54793954,daisy,985,0.008908715,coral reef,973,0.006723096,greenhouse,580,0.004308343,alp,970,0.0035575556,lakeside,975,0.0032763958,valley,979,0.0031062623,barn,425,0.0029558656,viaduct,888,0.0026715545,castle,483,0.0025871564
1570,1570,Image of Gas Pump,Gas Pump,9664,goldfish,1,0.13660169,parachute,701,0.04075251,balloon,417,0.03585563,valley,979,0.031869784,barn,425,0.021313265,volcano,980,0.01936743,church,497,0.0122791305,flagpole,557,0.012000331,wing,908,0.010072795,castle,483,0.008965093
1571,1571,Image of Gas Pump,Gas Pump,5224,valley,979,0.18807219,rapeseed,984,0.054444965,maze,646,0.04215147,volcano,980,0.028000874,viaduct,888,0.018425109,cliff,972,0.012130154,alp,970,0.010558509,sandbar,977,0.010257439,seashore,978,0.0095914425,lakeside,975,0.007984763
1572,1572,Image of Gas Pump,Gas Pump,2506,worm fence,912,0.41696212,barn,425,0.10999217,rapeseed,984,0.006236423,bannister,421,0.0059277266,hay,958,0.0056212666,umbrella,879,0.003606105,viaduct,888,0.0035965552,ox,345,0.003549449,church,497,0.0034890722,llama,355,0.003407604
1573,1573,Image of Gas Pump,Gas Pump,7041,park bench,703,0.050290152,impala,352,0.029265277,apiary,410,0.02727406,tusker,101,0.026278183,mailbox,637,0.023594134,American egret,132,0.022854332,mobile home,660,0.018380266,barn,425,0.016271647,warthog,343,0.01491991,worm fence,912,0.014708773
1574,1574,Image of Gas Pump,Gas Pump,8004,envelope,549,0.29279792,packet,692,0.09867183,jigsaw puzzle,611,0.071028344,quill,749,0.026408996,wig,903,0.011109416,book jacket,921,0.008572703,ant,310,0.00856463,doormat,539,0.008564424,tray,868,0.008197323,plastic bag,728,0.007891287
1575,1575,Image of Gas Pump,Gas Pump,9476,wall clock,892,0.08723886,switch,844,0.045070272,spotlight,818,0.021748802,syringe,845,0.017782645,centipede,79,0.013706537,cockroach,314,0.011828339,radiator,753,0.007783494,tick,78,0.0073678256,water bottle,898,0.0073523675,screw,783,0.0071445745
1576,1576,Image of Gas Pump,Gas Pump,3617,jigsaw puzzle,611,0.32220888,tray,868,0.07713969,envelope,549,0.052958056,handkerchief,591,0.030642333,shower curtain,794,0.022241902,pillow,721,0.016705725,refrigerator,760,0.015875096,binder,446,0.013607623,apron,411,0.012647312,packet,692,0.0117593175
1577,1577,Image of Gas Pump,Gas Pump,6352,valley,979,0.10130407,rapeseed,984,0.07394432,volcano,980,0.04093197,balloon,417,0.04005811,alp,970,0.020190679,hay,958,0.015368347,lakeside,975,0.014746932,golf ball,574,0.01384593,promontory,976,0.013626889,barn,425,0.013518232
1578,1578,Image of Gas Pump,Gas Pump,9906,mobile home,660,0.40641582,recreational vehicle,757,0.010891611,apiary,410,0.0070352266,solar dish,807,0.0040636985,boathouse,449,0.0026401954,moving van,675,0.0024521477,baboon,372,0.0024067147,park bench,703,0.0023947828,patio,706,0.0023661763,face powder,551,0.0021235275
1579,1579,Image of Gas Pump,Gas Pump,7050,barn,425,0.43042403,church,497,0.03582252,boathouse,449,0.021777099,worm fence,912,0.008796064,tile roof,858,0.0046167914,bell cote,442,0.004109466,monastery,663,0.0028838906,picket fence,716,0.0024823318,stone wall,825,0.00236091,lumbermill,634,0.0022988864
1580,1580,Image of Gas Pump,Gas Pump,4391,convertible,511,0.14500248,sports car,817,0.08177549,car wheel,479,0.07710997,pickup,717,0.05735233,grille,581,0.038489535,tow truck,864,0.037881088,racer,751,0.035764437,beach wagon,436,0.017423498,minivan,656,0.015254944,lawn mower,621,0.00873171
1581,1581,Image of Gas Pump,Gas Pump,4374,brass,458,0.5218775,street sign,919,0.00760807,cassette,481,0.007181005,sundial,835,0.0067632906,doormat,539,0.0034276352,packet,692,0.003379975,park bench,703,0.0024316218,hard disc,592,0.002181898,iPod,605,0.0018961614,manhole cover,640,0.0018305215
1582,1582,Image of Gas Pump,Gas Pump,5692,lakeside,975,0.113561325,valley,979,0.08684633,broccoli,937,0.044138774,cliff,972,0.023626085,rapeseed,984,0.020686202,boathouse,449,0.01717573,volcano,980,0.012794697,castle,483,0.012571057,viaduct,888,0.0107078785,canoe,472,0.010421942
1583,1583,Image of Gas Pump,Gas Pump,3577,shower curtain,794,0.09403654,wool,911,0.061505597,window screen,904,0.044979922,lampshade,619,0.037379015,breastplate,461,0.026574293,fire screen,556,0.025965953,prayer rug,741,0.019252071,cardigan,474,0.017226962,apron,411,0.01604876,chainlink fence,489,0.01507387
1584,1584,Image of Gas Pump,Gas Pump,8280,tub,876,0.20653825,bathtub,435,0.0768585,lakeside,975,0.025142979,patio,706,0.0233316,swimming trunks,842,0.020671697,fountain,562,0.011967284,bathing cap,433,0.0055664917,coral reef,973,0.005509722,pool table,736,0.004818843,wire-haired fox terrier,188,0.0042075743
1585,1585,Image of Gas Pump,Gas Pump,9924,picket fence,716,0.18074633,tile roof,858,0.058420327,patio,706,0.05508035,mobile home,660,0.025265656,church,497,0.02351282,library,624,0.01582074,boathouse,449,0.011799997,window screen,904,0.011540399,dome,538,0.009424998,thatch,853,0.008945818
1586,1586,Image of Gas Pump,Gas Pump,6778,barn,425,0.12674989,hay,958,0.09326887,worm fence,912,0.02295986,rapeseed,984,0.021853575,viaduct,888,0.02077044,megalith,649,0.018415803,lakeside,975,0.017154502,ear,998,0.014963192,maze,646,0.014903634,corn,987,0.014414667
1587,1587,Image of Gas Pump,Gas Pump,1251,hay,958,0.1278196,alp,970,0.041745465,bison,347,0.037995633,canoe,472,0.024789488,valley,979,0.023435514,geyser,974,0.016130263,mountain bike,671,0.012189495,worm fence,912,0.011002886,barn,425,0.01068588,paddle,693,0.008807926
1588,1588,Image of Gas Pump,Gas Pump,8647,iPod,605,0.2671359,switch,844,0.058719587,modem,662,0.025967527,hard disc,592,0.015115293,cellular telephone,487,0.015085889,remote control,761,0.012931926,scale,778,0.011748073,dial telephone,528,0.008512264,loudspeaker,632,0.0078132395,cash machine,480,0.0076632043
1589,1589,Image of Gas Pump,Gas Pump,1844,car wheel,479,0.10213576,sports car,817,0.070518486,convertible,511,0.06731344,beach wagon,436,0.056763932,minivan,656,0.03207173,racer,751,0.015570184,tow truck,864,0.012046691,grille,581,0.009562394,jeep,609,0.009049236,park bench,703,0.005793574
1590,1590,Image of Gas Pump,Gas Pump,2383,golf ball,574,0.20414178,sundial,835,0.046241652,brass,458,0.040854644,paintbrush,696,0.028429447,scale,778,0.024276562,lawn mower,621,0.020876512,maze,646,0.016955784,binder,446,0.013591722,hard disc,592,0.013560829,croquet ball,522,0.012760382
1591,1591,Image of Gas Pump,Gas Pump,5917,nail,677,0.10125472,barrel,427,0.042886313,padlock,695,0.026424114,screw,783,0.025861477,fly,308,0.022590052,ant,310,0.01951583,hook,600,0.015131143,ladybug,301,0.013398229,green lizard,46,0.012886062,barn spider,73,0.01116825
1592,1592,Image of Gas Pump,Gas Pump,5172,mountain bike,671,0.3170891,unicycle,880,0.058061697,stone wall,825,0.03432368,valley,979,0.016650114,mountain tent,672,0.013481633,American black bear,295,0.012488992,bicycle-built-for-two,444,0.012198576,lakeside,975,0.011921316,rapeseed,984,0.011399343,schipperke,223,0.011194479
1593,1593,Image of Gas Pump,Gas Pump,2658,wall clock,892,0.33810204,tray,868,0.07042355,cassette,481,0.06871836,tobacco shop,860,0.022294834,barometer,426,0.019368324,street sign,919,0.016611664,comic book,917,0.01266754,chest,492,0.011650634,sundial,835,0.006169392,slot,800,0.0061382726
1594,1594,Image of Gas Pump,Gas Pump,1663,jigsaw puzzle,611,0.17763397,sarong,775,0.049874227,poncho,735,0.042821914,wool,911,0.026992412,shower curtain,794,0.015522004,velvet,885,0.015091001,quilt,750,0.014330672,stole,824,0.013701783,dishrag,533,0.012587281,prayer rug,741,0.010053591
1595,1595,Image of Gas Pump,Gas Pump,6546,park bench,703,0.077028,rapeseed,984,0.03153725,picket fence,716,0.021897953,stone wall,825,0.020734321,cocker spaniel,219,0.019768316,chainlink fence,489,0.012397119,birdhouse,448,0.012369212,croquet ball,522,0.011567657,hay,958,0.011529281,buckeye,990,0.010680205
1596,1596,Image of Gas Pump,Gas Pump,4879,mobile home,660,0.41773564,picket fence,716,0.035089668,patio,706,0.019995678,church,497,0.014472509,boathouse,449,0.010117849,window screen,904,0.008024288,sliding door,799,0.005354208,flagpole,557,0.004751244,solar dish,807,0.0043682107,gas pump,571,0.0029724727
1597,1597,Image of Gas Pump,Gas Pump,3245,fountain,562,0.033790354,water snake,58,0.032935783,volcano,980,0.013682335,goldfish,1,0.012894099,bubble,971,0.012618257,beacon,437,0.011803325,umbrella,879,0.010407715,balloon,417,0.009413367,geyser,974,0.008375003,sea snake,65,0.0069531584
1598,1598,Image of Gas Pump,Gas Pump,5792,patio,706,0.21318127,bannister,421,0.048147738,park bench,703,0.031195402,lakeside,975,0.02586075,picket fence,716,0.016644752,chime,494,0.015471765,tile roof,858,0.009163916,boathouse,449,0.008408094,greenhouse,580,0.008206292,sliding door,799,0.007808168
1599,1599,Image of Gas Pump,Gas Pump,4431,velvet,885,0.06652915,handkerchief,591,0.03759026,padlock,695,0.024845077,cuirass,524,0.01761174,mailbag,636,0.015423263,crate,519,0.014678022,binder,446,0.012606038,wool,911,0.012514576,breastplate,461,0.0114754075,sloth bear,297,0.010900368
1600,1600,Image of Gas Pump,Gas Pump,7498,rapeseed,984,0.16338727,valley,979,0.093295135,viaduct,888,0.01757363,alp,970,0.013562968,harvester,595,0.010281498,hay,958,0.00982404,maze,646,0.008080162,cliff,972,0.007237537,stone wall,825,0.0051532127,balloon,417,0.0043063974
1601,1601,Image of Gas Pump,Gas Pump,5668,envelope,549,0.3004957,jigsaw puzzle,611,0.04355361,window screen,904,0.03484809,screen,782,0.019700747,book jacket,921,0.016294364,monitor,664,0.016128521,window shade,905,0.015191991,digital clock,530,0.014003211,tray,868,0.012757128,sliding door,799,0.010848579
1602,1602,Image of Gas Pump,Gas Pump,3621,doormat,539,0.15634784,chain,488,0.05714866,dung beetle,305,0.055216733,corn,987,0.027289202,leatherback turtle,34,0.021239398,bucket,463,0.01811866,starfish,327,0.013212548,Cardigan,264,0.011089631,tennis ball,852,0.010536548,puffer,397,0.009897903
1603,1603,Image of Gas Pump,Gas Pump,4185,handkerchief,591,0.07217864,maze,646,0.05750671,walking stick,313,0.033136014,envelope,549,0.02520241,carton,478,0.019430447,prayer rug,741,0.015937772,pillow,721,0.014258558,rule,769,0.013335932,wallet,893,0.012645589,laptop,620,0.012386499
1604,1604,Image of Gas Pump,Gas Pump,9797,park bench,703,0.16529064,rapeseed,984,0.08717301,mailbox,637,0.04739388,barn,425,0.04641693,viaduct,888,0.018480353,stone wall,825,0.01702294,worm fence,912,0.016718708,buckeye,990,0.012483781,hay,958,0.012439527,mobile home,660,0.01243215
1605,1605,Image of Gas Pump,Gas Pump,6039,greenhouse,580,0.08905767,boathouse,449,0.08155293,mobile home,660,0.063534215,lakeside,975,0.038525086,tile roof,858,0.03345239,picket fence,716,0.022079023,patio,706,0.021338874,library,624,0.012927971,church,497,0.012658279,window screen,904,0.011130981
1606,1606,Image of Gas Pump,Gas Pump,1204,purse,748,0.05114864,nematode,111,0.0404324,wallet,893,0.036724158,maze,646,0.03127689,hook,600,0.02976375,pillow,721,0.027535196,knot,616,0.025671223,mailbag,636,0.01631839,starfish,327,0.012719221,green lizard,46,0.012018198
1607,1607,Image of Gas Pump,Gas Pump,2033,pillow,721,0.08622394,umbrella,879,0.071563594,maze,646,0.05424008,envelope,549,0.03220654,bib,443,0.026769117,matchstick,644,0.024815584,tray,868,0.01769253,handkerchief,591,0.014230997,spider web,815,0.0141924145,apron,411,0.013467416
1608,1608,Image of Gas Pump,Gas Pump,3500,minivan,656,0.14964521,beach wagon,436,0.14569366,limousine,627,0.060879014,car wheel,479,0.024536207,tow truck,864,0.01763995,convertible,511,0.014606047,grille,581,0.009365408,sports car,817,0.0048012985,cab,468,0.0031598874,passenger car,705,0.002530089
1609,1609,Image of Gas Pump,Gas Pump,7902,lakeside,975,0.12414778,worm fence,912,0.043944247,stone wall,825,0.040693,barn,425,0.039030887,megalith,649,0.032819413,park bench,703,0.027316172,birdhouse,448,0.02052682,valley,979,0.015875949,rapeseed,984,0.015362541,hay,958,0.013222622
1610,1610,Image of Gas Pump,Gas Pump,2212,valley,979,0.065001555,African elephant,386,0.029625956,hay,958,0.025113368,gazelle,353,0.018987222,lakeside,975,0.016589329,warthog,343,0.01633286,cliff,972,0.015558349,volcano,980,0.015159767,water buffalo,346,0.014806135,hartebeest,351,0.013989433
1611,1611,Image of Gas Pump,Gas Pump,1625,rapeseed,984,0.6375328,mountain bike,671,0.024230424,maze,646,0.008944002,hay,958,0.008182563,lakeside,975,0.007886151,ear,998,0.0076157763,tractor,866,0.0065125064,sandbar,977,0.0063698795,stone wall,825,0.005700344,diamondback,67,0.0056490186
1612,1612,Image of Gas Pump,Gas Pump,8405,chain,488,0.045894876,brain coral,109,0.03934639,sandbar,977,0.030286228,sidewinder,68,0.02979959,nematode,111,0.027329184,leatherback turtle,34,0.020380136,sea snake,65,0.01799235,pot,738,0.013564915,starfish,327,0.013145742,safety pin,772,0.011524474
